timestamp,protocol,src_ip,dst_ip,dst_port
2025-10-29T00:27:47.459471,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.459471,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.460473,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.461470,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.462470,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.462470,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.463471,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.464471,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.465475,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.466472,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.467470,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.468470,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.469473,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.470473,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.470473,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.471473,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.472470,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.473472,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.474474,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.474474,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.475472,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.476471,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.485621,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.486623,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.487623,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.488625,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.489627,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.490624,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.491624,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.493625,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.494622,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.495624,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.496624,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.497626,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.498623,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.498623,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.499633,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.500624,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.501624,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.502623,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.503627,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.503627,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.504657,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.505625,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.505625,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.506626,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.507632,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.508635,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.508635,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.509632,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.510631,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.510631,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.511634,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.511634,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.512632,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.513633,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.514633,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.515632,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.516634,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.517631,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.517631,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.518632,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.519632,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.519632,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.520631,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.520631,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.522137,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.523146,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.523146,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.524143,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.525143,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.525143,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.526142,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.526142,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.527144,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.528147,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.529145,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.530144,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.531144,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.532143,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.532143,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.533146,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.534144,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.534144,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.535144,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.535144,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.536153,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.537144,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.538145,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.538145,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.539144,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.539144,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.542535,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.543545,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.543545,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.545552,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.546545,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.546545,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.549546,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.550565,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.551550,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.552544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.553544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.553544,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.554544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.555544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.556544,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.559543,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.560545,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.561544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.562546,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.563544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.564546,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.564546,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.565543,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.566544,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.566544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.567544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.568544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.568544,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.570560,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.571542,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.572545,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.574543,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.575543,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.576545,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.580543,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.581544,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.582544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.582544,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.583544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.584570,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.585544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.586545,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.587544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.588544,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.588544,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.589612,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.590546,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.591545,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.592545,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.592545,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.593555,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.594543,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.595545,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.595545,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.596546,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.597546,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.600560,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.601543,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.607448,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.608855,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.609865,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.609865,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.610890,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.611855,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.612855,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.612855,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.613854,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.614742,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.615747,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.615747,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.616746,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.619834,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.620815,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.620815,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.622324,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.623332,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.623332,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.628342,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.628342,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.629340,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.630338,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.639339,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.639339,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.640831,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.640831,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.641828,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.642828,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.643831,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.643831,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.644827,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.644827,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.645828,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.646830,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.647829,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.647829,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.648827,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.648827,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.649829,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.650830,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.654732,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.655743,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.655743,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.656743,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.664382,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.665390,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.669393,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.670389,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.671423,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.671423,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.672391,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.673389,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.674391,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.674391,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.675391,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.676390,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.677388,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.677388,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.681391,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.682391,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.688391,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.691390,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.691390,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.692417,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.693391,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.694391,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.697392,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.698390,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.699390,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.705416,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.706392,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.706392,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.714395,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.715396,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.716397,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.716397,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.717395,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.718395,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.720587,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.721593,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.721593,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.724618,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.725628,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.725628,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.732879,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.734894,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.734894,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.735880,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.736879,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.737881,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.737881,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.738879,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.739881,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.741878,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.742881,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.742881,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.746064,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.747236,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.748280,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.756417,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.757428,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.758426,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.759442,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.759442,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.760428,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.762426,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.763426,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.764426,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.765425,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.766425,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.767426,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.768941,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.769952,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.770953,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.780953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.781953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.781953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.782952,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.783953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.783953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.784953,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.785953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.786952,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.787955,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.788953,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.789953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.790955,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.791954,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.791954,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.793953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.794952,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.795953,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.801965,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.802952,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.803952,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.804953,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.804953,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.806957,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.807967,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.808965,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.809964,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.810963,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.810963,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.811963,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.812964,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.812964,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.813970,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.814964,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.815964,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.816964,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.817963,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.817963,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.820966,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.820966,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.822472,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.823478,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.824478,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.825479,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.826479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.828477,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.828477,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.829480,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.830489,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.831478,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.832481,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.835487,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.836479,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.837479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.839480,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.840480,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.841479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.855476,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.856479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.857513,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.858479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.858479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.859512,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.860478,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.861479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.861479,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.862512,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.863478,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.864479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.873479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.874478,TCP,10.0.3.213,142.251.221.197,443
2025-10-29T00:27:47.875482,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.876479,TCP,142.251.221.197,10.0.3.213,65269
2025-10-29T00:27:47.877478,TCP,142.251.221.197,10.0.3.213,65269
